,date,title,summary
791,2020.11.15.,[기고]2050 탄소중립을 위해 우리가 알아야 할 것들,이러한 상황에서 1973년 아랍제국에 의한 원유 금수 조치가 취해졌다. 에너지 안보에 대한 사회 불안이... 1980년대 중반에 들어서면서 미국과 일본의 태양전지 생산량을 둘러싼 주도권 다툼에 독일이 가세했다. 그러나...
792,2020.11.16.,[리더스칼럼] 빅데이터 농업 시대,"여기에 예상 재배면적, 생산량, 출하 시기까지 정확하게 예측할 수 있다면 해마다 반복되는 과잉 생산으로... 빅데이터는 ‘21세기의 원유(原油)’로 불린다. 19세기와 20세기에는 석유가 산업발전을 선도했다면 이제는..."
793,2020.11.16.,"석유 수요 하향 조정에다 정제마진 급락...정유업계, 첩첩산중",1~3분기 원유정제시설(CDU) 누적 가동률은 76.7%로 역대 최저까지 떨어졌다. 2014년 이후 연간 기준 90%를 하회한 적은 한 차례도 없었다. 정유사들이 생산량 조절에 나선 것으로 풀이된다. 정유업계는 세금 부담까지...
794,2020.11.25.,'수요 증가 공급 감소'가 빚은 원자재·농산물 상승 랠리,최근에는 코로나19 백신 출시 기대감이 부각되면서 원유 선물 등 다른 산업용 원자재와 함께 동반 강세를 보이기도 했다. 대두는 라니냐로 인해 올해 연말과 내년 초 남미 지역 생산량이 줄어들 것으로 예상되고 있다....
795,2020.11.29.,코로나로 김빠진 셰일 붐…OPEC 입김 다시 세지나,"2014년 미국에 '셰일오일 혁명'이 불고, 지난해 미국이 원유생산량 1위국에 올라서면서 위상이 크게 약화됐다. 그러나 셰일기업이 코로나19 사태로 고전을 면치 못하면서 OPEC 역할이 다시 조명받기 시작했다. 올해..."
796,2020.11.30.,"'아, 옛날이여···' 유가 회복에도 동전주 신세인 원유 레버리지 ETN","전규연 하나금융투자 연구원은 “OPEC 확대회의의 생산량 조절 기대는 국제 유가에 긍정적이겠지만, 리비아의 생산 재개와 글로벌 원유 수요 부진이 이어지고 있다는 점을 감안하면 유가가 현재의 상승 탄력을..."
797,2020.12.04.,"'대규모 증산 막았다' OPEC+, 내년 생산 하루 50만배럴 늘리기로(종합)",OPEC+(석유수출국기구(OPEC) 회원국과 비OPEC 협의체)는 3일(현지시간) 회의를 열어 내년 1분기 원유 생산량을 현재보다 하루 50만배럴 늘리는 데 합의했다. 현재 수준을 유지하자는 사우디아라비아의 요구와 생산량을...
798,2020.12.04.,OPEC+ “내년 1월부터 하루 50만배럴씩 원유 증산 합의”,주요 산유국들이 내년 1월부터 원유 생산량을 늘리기로 했다. 코로나19 팬데믹(세계적 대유행)이 끝나지 않은 불확실한 상황에서 감산 유지와 증산을 두고 산유국들이 치열한 입장 차이를 보이다 어렵게 합의한...
799,2020.12.07.,[NH선물/주간 국제상품시황]美 부양책 기대...金·원유·전기동 강세,같은 기간 미 뉴욕상업거래소(NYMEX)에서 서부텍사스산원유(WTI) 1월물은 배럴당 0.73달러(1.60%) 오른 46.... 밀 생산량을 늘리고 있다는 소식이 전해진 가운데 러시아에서도 곡물 수출 한도를 확대하기로 결정하면서...
800,2020.11.10.,"[홍길용의 화식열전] 코로나19 백신 톺아보기…39달러, 1년 생산량 6억명 분",이동확대로 원유 등 에너지 수요가 회복될 수 있다. 기업 생존가능성이 높아지며 은행의 대출부실 가능성은 낮아진다. 위험자산 선호가 되살아나면 금과 달러 매력은 떨어진다.경기개선 기대로 주가가 오르면...
801,2020.11.15.,[기고]2050 탄소중립을 위해 우리가 알아야 할 것들,이러한 상황에서 1973년 아랍제국에 의한 원유 금수 조치가 취해졌다. 에너지 안보에 대한 사회 불안이... 1980년대 중반에 들어서면서 미국과 일본의 태양전지 생산량을 둘러싼 주도권 다툼에 독일이 가세했다. 그러나...
802,2020.11.16.,[리더스칼럼] 빅데이터 농업 시대,"여기에 예상 재배면적, 생산량, 출하 시기까지 정확하게 예측할 수 있다면 해마다 반복되는 과잉 생산으로... 빅데이터는 ‘21세기의 원유(原油)’로 불린다. 19세기와 20세기에는 석유가 산업발전을 선도했다면 이제는..."
803,2020.11.16.,"석유 수요 하향 조정에다 정제마진 급락...정유업계, 첩첩산중",1~3분기 원유정제시설(CDU) 누적 가동률은 76.7%로 역대 최저까지 떨어졌다. 2014년 이후 연간 기준 90%를 하회한 적은 한 차례도 없었다. 정유사들이 생산량 조절에 나선 것으로 풀이된다. 정유업계는 세금 부담까지...
804,2020.11.25.,'수요 증가 공급 감소'가 빚은 원자재·농산물 상승 랠리,최근에는 코로나19 백신 출시 기대감이 부각되면서 원유 선물 등 다른 산업용 원자재와 함께 동반 강세를 보이기도 했다. 대두는 라니냐로 인해 올해 연말과 내년 초 남미 지역 생산량이 줄어들 것으로 예상되고 있다....
805,2020.11.29.,코로나로 김빠진 셰일 붐…OPEC 입김 다시 세지나,"2014년 미국에 '셰일오일 혁명'이 불고, 지난해 미국이 원유생산량 1위국에 올라서면서 위상이 크게 약화됐다. 그러나 셰일기업이 코로나19 사태로 고전을 면치 못하면서 OPEC 역할이 다시 조명받기 시작했다. 올해..."
806,2020.11.30.,"'아, 옛날이여···' 유가 회복에도 동전주 신세인 원유 레버리지 ETN","전규연 하나금융투자 연구원은 “OPEC 확대회의의 생산량 조절 기대는 국제 유가에 긍정적이겠지만, 리비아의 생산 재개와 글로벌 원유 수요 부진이 이어지고 있다는 점을 감안하면 유가가 현재의 상승 탄력을..."
807,2020.12.04.,"'대규모 증산 막았다' OPEC+, 내년 생산 하루 50만배럴 늘리기로(종합)",OPEC+(석유수출국기구(OPEC) 회원국과 비OPEC 협의체)는 3일(현지시간) 회의를 열어 내년 1분기 원유 생산량을 현재보다 하루 50만배럴 늘리는 데 합의했다. 현재 수준을 유지하자는 사우디아라비아의 요구와 생산량을...
808,2020.12.04.,OPEC+ “내년 1월부터 하루 50만배럴씩 원유 증산 합의”,주요 산유국들이 내년 1월부터 원유 생산량을 늘리기로 했다. 코로나19 팬데믹(세계적 대유행)이 끝나지 않은 불확실한 상황에서 감산 유지와 증산을 두고 산유국들이 치열한 입장 차이를 보이다 어렵게 합의한...
809,2020.12.07.,[NH선물/주간 국제상품시황]美 부양책 기대...金·원유·전기동 강세,같은 기간 미 뉴욕상업거래소(NYMEX)에서 서부텍사스산원유(WTI) 1월물은 배럴당 0.73달러(1.60%) 오른 46.... 밀 생산량을 늘리고 있다는 소식이 전해진 가운데 러시아에서도 곡물 수출 한도를 확대하기로 결정하면서...
810,2020.11.10.,"[홍길용의 화식열전] 코로나19 백신 톺아보기…39달러, 1년 생산량 6억명 분",이동확대로 원유 등 에너지 수요가 회복될 수 있다. 기업 생존가능성이 높아지며 은행의 대출부실 가능성은 낮아진다. 위험자산 선호가 되살아나면 금과 달러 매력은 떨어진다.경기개선 기대로 주가가 오르면...
811,2020.11.15.,[기고]2050 탄소중립을 위해 우리가 알아야 할 것들,이러한 상황에서 1973년 아랍제국에 의한 원유 금수 조치가 취해졌다. 에너지 안보에 대한 사회 불안이... 1980년대 중반에 들어서면서 미국과 일본의 태양전지 생산량을 둘러싼 주도권 다툼에 독일이 가세했다. 그러나...
812,2020.11.16.,[리더스칼럼] 빅데이터 농업 시대,"여기에 예상 재배면적, 생산량, 출하 시기까지 정확하게 예측할 수 있다면 해마다 반복되는 과잉 생산으로... 빅데이터는 ‘21세기의 원유(原油)’로 불린다. 19세기와 20세기에는 석유가 산업발전을 선도했다면 이제는..."
813,2020.11.16.,"석유 수요 하향 조정에다 정제마진 급락...정유업계, 첩첩산중",1~3분기 원유정제시설(CDU) 누적 가동률은 76.7%로 역대 최저까지 떨어졌다. 2014년 이후 연간 기준 90%를 하회한 적은 한 차례도 없었다. 정유사들이 생산량 조절에 나선 것으로 풀이된다. 정유업계는 세금 부담까지...
814,2020.11.25.,'수요 증가 공급 감소'가 빚은 원자재·농산물 상승 랠리,최근에는 코로나19 백신 출시 기대감이 부각되면서 원유 선물 등 다른 산업용 원자재와 함께 동반 강세를 보이기도 했다. 대두는 라니냐로 인해 올해 연말과 내년 초 남미 지역 생산량이 줄어들 것으로 예상되고 있다....
815,2020.11.29.,코로나로 김빠진 셰일 붐…OPEC 입김 다시 세지나,"2014년 미국에 '셰일오일 혁명'이 불고, 지난해 미국이 원유생산량 1위국에 올라서면서 위상이 크게 약화됐다. 그러나 셰일기업이 코로나19 사태로 고전을 면치 못하면서 OPEC 역할이 다시 조명받기 시작했다. 올해..."
816,2020.11.30.,"'아, 옛날이여···' 유가 회복에도 동전주 신세인 원유 레버리지 ETN","전규연 하나금융투자 연구원은 “OPEC 확대회의의 생산량 조절 기대는 국제 유가에 긍정적이겠지만, 리비아의 생산 재개와 글로벌 원유 수요 부진이 이어지고 있다는 점을 감안하면 유가가 현재의 상승 탄력을..."
817,2020.12.04.,"'대규모 증산 막았다' OPEC+, 내년 생산 하루 50만배럴 늘리기로(종합)",OPEC+(석유수출국기구(OPEC) 회원국과 비OPEC 협의체)는 3일(현지시간) 회의를 열어 내년 1분기 원유 생산량을 현재보다 하루 50만배럴 늘리는 데 합의했다. 현재 수준을 유지하자는 사우디아라비아의 요구와 생산량을...
818,2020.12.04.,OPEC+ “내년 1월부터 하루 50만배럴씩 원유 증산 합의”,주요 산유국들이 내년 1월부터 원유 생산량을 늘리기로 했다. 코로나19 팬데믹(세계적 대유행)이 끝나지 않은 불확실한 상황에서 감산 유지와 증산을 두고 산유국들이 치열한 입장 차이를 보이다 어렵게 합의한...
819,2020.12.07.,[NH선물/주간 국제상품시황]美 부양책 기대...金·원유·전기동 강세,같은 기간 미 뉴욕상업거래소(NYMEX)에서 서부텍사스산원유(WTI) 1월물은 배럴당 0.73달러(1.60%) 오른 46.... 밀 생산량을 늘리고 있다는 소식이 전해진 가운데 러시아에서도 곡물 수출 한도를 확대하기로 결정하면서...
820,2020.11.10.,"[홍길용의 화식열전] 코로나19 백신 톺아보기…39달러, 1년 생산량 6억명 분",이동확대로 원유 등 에너지 수요가 회복될 수 있다. 기업 생존가능성이 높아지며 은행의 대출부실 가능성은 낮아진다. 위험자산 선호가 되살아나면 금과 달러 매력은 떨어진다.경기개선 기대로 주가가 오르면...
821,2020.11.15.,[기고]2050 탄소중립을 위해 우리가 알아야 할 것들,이러한 상황에서 1973년 아랍제국에 의한 원유 금수 조치가 취해졌다. 에너지 안보에 대한 사회 불안이... 1980년대 중반에 들어서면서 미국과 일본의 태양전지 생산량을 둘러싼 주도권 다툼에 독일이 가세했다. 그러나...
822,2020.11.16.,[리더스칼럼] 빅데이터 농업 시대,"여기에 예상 재배면적, 생산량, 출하 시기까지 정확하게 예측할 수 있다면 해마다 반복되는 과잉 생산으로... 빅데이터는 ‘21세기의 원유(原油)’로 불린다. 19세기와 20세기에는 석유가 산업발전을 선도했다면 이제는..."
823,2020.11.16.,"석유 수요 하향 조정에다 정제마진 급락...정유업계, 첩첩산중",1~3분기 원유정제시설(CDU) 누적 가동률은 76.7%로 역대 최저까지 떨어졌다. 2014년 이후 연간 기준 90%를 하회한 적은 한 차례도 없었다. 정유사들이 생산량 조절에 나선 것으로 풀이된다. 정유업계는 세금 부담까지...
824,2020.11.25.,'수요 증가 공급 감소'가 빚은 원자재·농산물 상승 랠리,최근에는 코로나19 백신 출시 기대감이 부각되면서 원유 선물 등 다른 산업용 원자재와 함께 동반 강세를 보이기도 했다. 대두는 라니냐로 인해 올해 연말과 내년 초 남미 지역 생산량이 줄어들 것으로 예상되고 있다....
825,2020.11.29.,코로나로 김빠진 셰일 붐…OPEC 입김 다시 세지나,"2014년 미국에 '셰일오일 혁명'이 불고, 지난해 미국이 원유생산량 1위국에 올라서면서 위상이 크게 약화됐다. 그러나 셰일기업이 코로나19 사태로 고전을 면치 못하면서 OPEC 역할이 다시 조명받기 시작했다. 올해..."
826,2020.11.30.,"'아, 옛날이여···' 유가 회복에도 동전주 신세인 원유 레버리지 ETN","전규연 하나금융투자 연구원은 “OPEC 확대회의의 생산량 조절 기대는 국제 유가에 긍정적이겠지만, 리비아의 생산 재개와 글로벌 원유 수요 부진이 이어지고 있다는 점을 감안하면 유가가 현재의 상승 탄력을..."
827,2020.12.04.,"'대규모 증산 막았다' OPEC+, 내년 생산 하루 50만배럴 늘리기로(종합)",OPEC+(석유수출국기구(OPEC) 회원국과 비OPEC 협의체)는 3일(현지시간) 회의를 열어 내년 1분기 원유 생산량을 현재보다 하루 50만배럴 늘리는 데 합의했다. 현재 수준을 유지하자는 사우디아라비아의 요구와 생산량을...
828,2020.12.04.,OPEC+ “내년 1월부터 하루 50만배럴씩 원유 증산 합의”,주요 산유국들이 내년 1월부터 원유 생산량을 늘리기로 했다. 코로나19 팬데믹(세계적 대유행)이 끝나지 않은 불확실한 상황에서 감산 유지와 증산을 두고 산유국들이 치열한 입장 차이를 보이다 어렵게 합의한...
829,2020.12.07.,[NH선물/주간 국제상품시황]美 부양책 기대...金·원유·전기동 강세,같은 기간 미 뉴욕상업거래소(NYMEX)에서 서부텍사스산원유(WTI) 1월물은 배럴당 0.73달러(1.60%) 오른 46.... 밀 생산량을 늘리고 있다는 소식이 전해진 가운데 러시아에서도 곡물 수출 한도를 확대하기로 결정하면서...
830,2020.11.10.,"[홍길용의 화식열전] 코로나19 백신 톺아보기…39달러, 1년 생산량 6억명 분",이동확대로 원유 등 에너지 수요가 회복될 수 있다. 기업 생존가능성이 높아지며 은행의 대출부실 가능성은 낮아진다. 위험자산 선호가 되살아나면 금과 달러 매력은 떨어진다.경기개선 기대로 주가가 오르면...
831,2020.11.15.,[기고]2050 탄소중립을 위해 우리가 알아야 할 것들,이러한 상황에서 1973년 아랍제국에 의한 원유 금수 조치가 취해졌다. 에너지 안보에 대한 사회 불안이... 1980년대 중반에 들어서면서 미국과 일본의 태양전지 생산량을 둘러싼 주도권 다툼에 독일이 가세했다. 그러나...
832,2020.11.16.,[리더스칼럼] 빅데이터 농업 시대,"여기에 예상 재배면적, 생산량, 출하 시기까지 정확하게 예측할 수 있다면 해마다 반복되는 과잉 생산으로... 빅데이터는 ‘21세기의 원유(原油)’로 불린다. 19세기와 20세기에는 석유가 산업발전을 선도했다면 이제는..."
833,2020.11.16.,"석유 수요 하향 조정에다 정제마진 급락...정유업계, 첩첩산중",1~3분기 원유정제시설(CDU) 누적 가동률은 76.7%로 역대 최저까지 떨어졌다. 2014년 이후 연간 기준 90%를 하회한 적은 한 차례도 없었다. 정유사들이 생산량 조절에 나선 것으로 풀이된다. 정유업계는 세금 부담까지...
834,2020.11.25.,'수요 증가 공급 감소'가 빚은 원자재·농산물 상승 랠리,최근에는 코로나19 백신 출시 기대감이 부각되면서 원유 선물 등 다른 산업용 원자재와 함께 동반 강세를 보이기도 했다. 대두는 라니냐로 인해 올해 연말과 내년 초 남미 지역 생산량이 줄어들 것으로 예상되고 있다....
835,2020.11.29.,코로나로 김빠진 셰일 붐…OPEC 입김 다시 세지나,"2014년 미국에 '셰일오일 혁명'이 불고, 지난해 미국이 원유생산량 1위국에 올라서면서 위상이 크게 약화됐다. 그러나 셰일기업이 코로나19 사태로 고전을 면치 못하면서 OPEC 역할이 다시 조명받기 시작했다. 올해..."
836,2020.11.30.,"'아, 옛날이여···' 유가 회복에도 동전주 신세인 원유 레버리지 ETN","전규연 하나금융투자 연구원은 “OPEC 확대회의의 생산량 조절 기대는 국제 유가에 긍정적이겠지만, 리비아의 생산 재개와 글로벌 원유 수요 부진이 이어지고 있다는 점을 감안하면 유가가 현재의 상승 탄력을..."
837,2020.12.04.,"'대규모 증산 막았다' OPEC+, 내년 생산 하루 50만배럴 늘리기로(종합)",OPEC+(석유수출국기구(OPEC) 회원국과 비OPEC 협의체)는 3일(현지시간) 회의를 열어 내년 1분기 원유 생산량을 현재보다 하루 50만배럴 늘리는 데 합의했다. 현재 수준을 유지하자는 사우디아라비아의 요구와 생산량을...
838,2020.12.04.,OPEC+ “내년 1월부터 하루 50만배럴씩 원유 증산 합의”,주요 산유국들이 내년 1월부터 원유 생산량을 늘리기로 했다. 코로나19 팬데믹(세계적 대유행)이 끝나지 않은 불확실한 상황에서 감산 유지와 증산을 두고 산유국들이 치열한 입장 차이를 보이다 어렵게 합의한...
839,2020.12.07.,[NH선물/주간 국제상품시황]美 부양책 기대...金·원유·전기동 강세,같은 기간 미 뉴욕상업거래소(NYMEX)에서 서부텍사스산원유(WTI) 1월물은 배럴당 0.73달러(1.60%) 오른 46.... 밀 생산량을 늘리고 있다는 소식이 전해진 가운데 러시아에서도 곡물 수출 한도를 확대하기로 결정하면서...
840,2020.11.10.,"[홍길용의 화식열전] 코로나19 백신 톺아보기…39달러, 1년 생산량 6억명 분",이동확대로 원유 등 에너지 수요가 회복될 수 있다. 기업 생존가능성이 높아지며 은행의 대출부실 가능성은 낮아진다. 위험자산 선호가 되살아나면 금과 달러 매력은 떨어진다.경기개선 기대로 주가가 오르면...
841,2020.11.15.,[기고]2050 탄소중립을 위해 우리가 알아야 할 것들,이러한 상황에서 1973년 아랍제국에 의한 원유 금수 조치가 취해졌다. 에너지 안보에 대한 사회 불안이... 1980년대 중반에 들어서면서 미국과 일본의 태양전지 생산량을 둘러싼 주도권 다툼에 독일이 가세했다. 그러나...
842,2020.11.16.,[리더스칼럼] 빅데이터 농업 시대,"여기에 예상 재배면적, 생산량, 출하 시기까지 정확하게 예측할 수 있다면 해마다 반복되는 과잉 생산으로... 빅데이터는 ‘21세기의 원유(原油)’로 불린다. 19세기와 20세기에는 석유가 산업발전을 선도했다면 이제는..."
843,2020.11.16.,"석유 수요 하향 조정에다 정제마진 급락...정유업계, 첩첩산중",1~3분기 원유정제시설(CDU) 누적 가동률은 76.7%로 역대 최저까지 떨어졌다. 2014년 이후 연간 기준 90%를 하회한 적은 한 차례도 없었다. 정유사들이 생산량 조절에 나선 것으로 풀이된다. 정유업계는 세금 부담까지...
844,2020.11.25.,'수요 증가 공급 감소'가 빚은 원자재·농산물 상승 랠리,최근에는 코로나19 백신 출시 기대감이 부각되면서 원유 선물 등 다른 산업용 원자재와 함께 동반 강세를 보이기도 했다. 대두는 라니냐로 인해 올해 연말과 내년 초 남미 지역 생산량이 줄어들 것으로 예상되고 있다....
845,2020.11.29.,코로나로 김빠진 셰일 붐…OPEC 입김 다시 세지나,"2014년 미국에 '셰일오일 혁명'이 불고, 지난해 미국이 원유생산량 1위국에 올라서면서 위상이 크게 약화됐다. 그러나 셰일기업이 코로나19 사태로 고전을 면치 못하면서 OPEC 역할이 다시 조명받기 시작했다. 올해..."
846,2020.11.30.,"'아, 옛날이여···' 유가 회복에도 동전주 신세인 원유 레버리지 ETN","전규연 하나금융투자 연구원은 “OPEC 확대회의의 생산량 조절 기대는 국제 유가에 긍정적이겠지만, 리비아의 생산 재개와 글로벌 원유 수요 부진이 이어지고 있다는 점을 감안하면 유가가 현재의 상승 탄력을..."
847,2020.12.04.,"'대규모 증산 막았다' OPEC+, 내년 생산 하루 50만배럴 늘리기로(종합)",OPEC+(석유수출국기구(OPEC) 회원국과 비OPEC 협의체)는 3일(현지시간) 회의를 열어 내년 1분기 원유 생산량을 현재보다 하루 50만배럴 늘리는 데 합의했다. 현재 수준을 유지하자는 사우디아라비아의 요구와 생산량을...
848,2020.12.04.,OPEC+ “내년 1월부터 하루 50만배럴씩 원유 증산 합의”,주요 산유국들이 내년 1월부터 원유 생산량을 늘리기로 했다. 코로나19 팬데믹(세계적 대유행)이 끝나지 않은 불확실한 상황에서 감산 유지와 증산을 두고 산유국들이 치열한 입장 차이를 보이다 어렵게 합의한...
849,2020.12.07.,[NH선물/주간 국제상품시황]美 부양책 기대...金·원유·전기동 강세,같은 기간 미 뉴욕상업거래소(NYMEX)에서 서부텍사스산원유(WTI) 1월물은 배럴당 0.73달러(1.60%) 오른 46.... 밀 생산량을 늘리고 있다는 소식이 전해진 가운데 러시아에서도 곡물 수출 한도를 확대하기로 결정하면서...
850,2020.11.10.,"[홍길용의 화식열전] 코로나19 백신 톺아보기…39달러, 1년 생산량 6억명 분",이동확대로 원유 등 에너지 수요가 회복될 수 있다. 기업 생존가능성이 높아지며 은행의 대출부실 가능성은 낮아진다. 위험자산 선호가 되살아나면 금과 달러 매력은 떨어진다.경기개선 기대로 주가가 오르면...
851,2020.11.15.,[기고]2050 탄소중립을 위해 우리가 알아야 할 것들,이러한 상황에서 1973년 아랍제국에 의한 원유 금수 조치가 취해졌다. 에너지 안보에 대한 사회 불안이... 1980년대 중반에 들어서면서 미국과 일본의 태양전지 생산량을 둘러싼 주도권 다툼에 독일이 가세했다. 그러나...
852,2020.11.16.,[리더스칼럼] 빅데이터 농업 시대,"여기에 예상 재배면적, 생산량, 출하 시기까지 정확하게 예측할 수 있다면 해마다 반복되는 과잉 생산으로... 빅데이터는 ‘21세기의 원유(原油)’로 불린다. 19세기와 20세기에는 석유가 산업발전을 선도했다면 이제는..."
853,2020.11.16.,"석유 수요 하향 조정에다 정제마진 급락...정유업계, 첩첩산중",1~3분기 원유정제시설(CDU) 누적 가동률은 76.7%로 역대 최저까지 떨어졌다. 2014년 이후 연간 기준 90%를 하회한 적은 한 차례도 없었다. 정유사들이 생산량 조절에 나선 것으로 풀이된다. 정유업계는 세금 부담까지...
854,2020.11.25.,'수요 증가 공급 감소'가 빚은 원자재·농산물 상승 랠리,최근에는 코로나19 백신 출시 기대감이 부각되면서 원유 선물 등 다른 산업용 원자재와 함께 동반 강세를 보이기도 했다. 대두는 라니냐로 인해 올해 연말과 내년 초 남미 지역 생산량이 줄어들 것으로 예상되고 있다....
855,2020.11.29.,코로나로 김빠진 셰일 붐…OPEC 입김 다시 세지나,"2014년 미국에 '셰일오일 혁명'이 불고, 지난해 미국이 원유생산량 1위국에 올라서면서 위상이 크게 약화됐다. 그러나 셰일기업이 코로나19 사태로 고전을 면치 못하면서 OPEC 역할이 다시 조명받기 시작했다. 올해..."
856,2020.11.30.,"'아, 옛날이여···' 유가 회복에도 동전주 신세인 원유 레버리지 ETN","전규연 하나금융투자 연구원은 “OPEC 확대회의의 생산량 조절 기대는 국제 유가에 긍정적이겠지만, 리비아의 생산 재개와 글로벌 원유 수요 부진이 이어지고 있다는 점을 감안하면 유가가 현재의 상승 탄력을..."
857,2020.12.04.,"'대규모 증산 막았다' OPEC+, 내년 생산 하루 50만배럴 늘리기로(종합)",OPEC+(석유수출국기구(OPEC) 회원국과 비OPEC 협의체)는 3일(현지시간) 회의를 열어 내년 1분기 원유 생산량을 현재보다 하루 50만배럴 늘리는 데 합의했다. 현재 수준을 유지하자는 사우디아라비아의 요구와 생산량을...
858,2020.12.04.,OPEC+ “내년 1월부터 하루 50만배럴씩 원유 증산 합의”,주요 산유국들이 내년 1월부터 원유 생산량을 늘리기로 했다. 코로나19 팬데믹(세계적 대유행)이 끝나지 않은 불확실한 상황에서 감산 유지와 증산을 두고 산유국들이 치열한 입장 차이를 보이다 어렵게 합의한...
859,2020.12.07.,[NH선물/주간 국제상품시황]美 부양책 기대...金·원유·전기동 강세,같은 기간 미 뉴욕상업거래소(NYMEX)에서 서부텍사스산원유(WTI) 1월물은 배럴당 0.73달러(1.60%) 오른 46.... 밀 생산량을 늘리고 있다는 소식이 전해진 가운데 러시아에서도 곡물 수출 한도를 확대하기로 결정하면서...
860,2020.11.10.,"[홍길용의 화식열전] 코로나19 백신 톺아보기…39달러, 1년 생산량 6억명 분",이동확대로 원유 등 에너지 수요가 회복될 수 있다. 기업 생존가능성이 높아지며 은행의 대출부실 가능성은 낮아진다. 위험자산 선호가 되살아나면 금과 달러 매력은 떨어진다.경기개선 기대로 주가가 오르면...
861,2020.11.15.,[기고]2050 탄소중립을 위해 우리가 알아야 할 것들,이러한 상황에서 1973년 아랍제국에 의한 원유 금수 조치가 취해졌다. 에너지 안보에 대한 사회 불안이... 1980년대 중반에 들어서면서 미국과 일본의 태양전지 생산량을 둘러싼 주도권 다툼에 독일이 가세했다. 그러나...
862,2020.11.16.,[리더스칼럼] 빅데이터 농업 시대,"여기에 예상 재배면적, 생산량, 출하 시기까지 정확하게 예측할 수 있다면 해마다 반복되는 과잉 생산으로... 빅데이터는 ‘21세기의 원유(原油)’로 불린다. 19세기와 20세기에는 석유가 산업발전을 선도했다면 이제는..."
863,2020.11.16.,"석유 수요 하향 조정에다 정제마진 급락...정유업계, 첩첩산중",1~3분기 원유정제시설(CDU) 누적 가동률은 76.7%로 역대 최저까지 떨어졌다. 2014년 이후 연간 기준 90%를 하회한 적은 한 차례도 없었다. 정유사들이 생산량 조절에 나선 것으로 풀이된다. 정유업계는 세금 부담까지...
864,2020.11.25.,'수요 증가 공급 감소'가 빚은 원자재·농산물 상승 랠리,최근에는 코로나19 백신 출시 기대감이 부각되면서 원유 선물 등 다른 산업용 원자재와 함께 동반 강세를 보이기도 했다. 대두는 라니냐로 인해 올해 연말과 내년 초 남미 지역 생산량이 줄어들 것으로 예상되고 있다....
865,2020.11.29.,코로나로 김빠진 셰일 붐…OPEC 입김 다시 세지나,"2014년 미국에 '셰일오일 혁명'이 불고, 지난해 미국이 원유생산량 1위국에 올라서면서 위상이 크게 약화됐다. 그러나 셰일기업이 코로나19 사태로 고전을 면치 못하면서 OPEC 역할이 다시 조명받기 시작했다. 올해..."
866,2020.11.30.,"'아, 옛날이여···' 유가 회복에도 동전주 신세인 원유 레버리지 ETN","전규연 하나금융투자 연구원은 “OPEC 확대회의의 생산량 조절 기대는 국제 유가에 긍정적이겠지만, 리비아의 생산 재개와 글로벌 원유 수요 부진이 이어지고 있다는 점을 감안하면 유가가 현재의 상승 탄력을..."
867,2020.12.04.,"'대규모 증산 막았다' OPEC+, 내년 생산 하루 50만배럴 늘리기로(종합)",OPEC+(석유수출국기구(OPEC) 회원국과 비OPEC 협의체)는 3일(현지시간) 회의를 열어 내년 1분기 원유 생산량을 현재보다 하루 50만배럴 늘리는 데 합의했다. 현재 수준을 유지하자는 사우디아라비아의 요구와 생산량을...
868,2020.12.04.,OPEC+ “내년 1월부터 하루 50만배럴씩 원유 증산 합의”,주요 산유국들이 내년 1월부터 원유 생산량을 늘리기로 했다. 코로나19 팬데믹(세계적 대유행)이 끝나지 않은 불확실한 상황에서 감산 유지와 증산을 두고 산유국들이 치열한 입장 차이를 보이다 어렵게 합의한...
869,2020.12.07.,[NH선물/주간 국제상품시황]美 부양책 기대...金·원유·전기동 강세,같은 기간 미 뉴욕상업거래소(NYMEX)에서 서부텍사스산원유(WTI) 1월물은 배럴당 0.73달러(1.60%) 오른 46.... 밀 생산량을 늘리고 있다는 소식이 전해진 가운데 러시아에서도 곡물 수출 한도를 확대하기로 결정하면서...
870,2020.11.10.,"[홍길용의 화식열전] 코로나19 백신 톺아보기…39달러, 1년 생산량 6억명 분",이동확대로 원유 등 에너지 수요가 회복될 수 있다. 기업 생존가능성이 높아지며 은행의 대출부실 가능성은 낮아진다. 위험자산 선호가 되살아나면 금과 달러 매력은 떨어진다.경기개선 기대로 주가가 오르면...
871,2020.11.15.,[기고]2050 탄소중립을 위해 우리가 알아야 할 것들,이러한 상황에서 1973년 아랍제국에 의한 원유 금수 조치가 취해졌다. 에너지 안보에 대한 사회 불안이... 1980년대 중반에 들어서면서 미국과 일본의 태양전지 생산량을 둘러싼 주도권 다툼에 독일이 가세했다. 그러나...
872,2020.11.16.,[리더스칼럼] 빅데이터 농업 시대,"여기에 예상 재배면적, 생산량, 출하 시기까지 정확하게 예측할 수 있다면 해마다 반복되는 과잉 생산으로... 빅데이터는 ‘21세기의 원유(原油)’로 불린다. 19세기와 20세기에는 석유가 산업발전을 선도했다면 이제는..."
873,2020.11.16.,"석유 수요 하향 조정에다 정제마진 급락...정유업계, 첩첩산중",1~3분기 원유정제시설(CDU) 누적 가동률은 76.7%로 역대 최저까지 떨어졌다. 2014년 이후 연간 기준 90%를 하회한 적은 한 차례도 없었다. 정유사들이 생산량 조절에 나선 것으로 풀이된다. 정유업계는 세금 부담까지...
